sample_id,I1_factor,I2_factor,I3_factor,pattern,n_damaged_members,severity,Fh_total,q_beam,maxUx,maxUy,maxUmag,maxMoment,M_colL_bottom,M_colL_top,M_beam_left,M_beam_right,M_colR_bottom,M_colR_top
7518,0.985,0.99,0.995,all_three,3,healthy,15000,-20000,0.000996817582891482,6.02580064215212e-05,0.000998113887198343,549114.673153923,20540.4026921762,27953.6442570779,-27953.644257078,6792.61536023266,3298.56841097858,-6792.61536023267
7519,0.985,0.99,0.995,all_three,3,healthy,20000,-10000,0.00132119873713021,3.40554104298765e-05,0.00132137366374349,301034.739803015,20145.175014368,22785.3928685705,-22785.3928685705,-5463.95406587387,11605.4780511877,5463.95406587387
7520,0.985,0.99,0.995,all_three,3,healthy,20000,-15000,0.00132356614914774,4.7941989869522e-05,0.00132403923596015,430370.18712368,22317.7835869281,27131.2327108305,-27131.2327108305,-1107.72170201864,9443.26200022282,1107.72170201864
7521,0.985,0.99,0.995,all_three,3,healthy,20000,-20000,0.00132593356116527,6.18285693091675e-05,0.00132684911634702,559705.634444345,24490.3921594881,31477.0725530906,-31477.0725530906,3248.51066183659,7281.04594925795,-3248.51066183658
7522,0.985,0.99,0.995,all_three,3,healthy,25000,-10000,0.001650314715404,3.56259733175229e-05,0.00165043504813948,311625.701093436,24095.1644816799,26308.8211645831,-26308.8211645831,-9008.05876426994,15587.9555894671,9008.05876426995
7523,0.985,0.99,0.995,all_three,3,healthy,25000,-15000,0.00165268212742153,4.95125527571684e-05,0.00165302814842861,440961.148414101,26267.77305424,30654.6610068431,-30654.6610068431,-4651.82640041473,13425.7395385022,4651.82640041472
7524,0.985,0.99,0.995,all_three,3,healthy,25000,-20000,0.00165504953943906,6.33991321968139e-05,0.0016557371201158,570296.595734766,28440.3816268001,35000.5008491032,-35000.5008491031,-295.594036559487,11263.5234875373,295.594036559494
7525,0.985,0.99,0.99,all_three,3,healthy,10000,-10000,0.000663244033805239,3.09170546821717e-05,0.000663701517328032,279869.125616353,12248.9424127279,15742.3795465803,-15742.3795465803,1615.63347680777,3624.31151749962,-1615.63347680777
7526,0.985,0.99,0.99,all_three,3,healthy,10000,-15000,0.000665031718813718,4.48047874703071e-05,0.00066614685758821,409206.013626807,14415.8451196677,20084.4700104256,-20084.4700104256,5962.92639404393,1462.6112639507,-5962.92639404394
7527,0.985,0.99,0.99,all_three,3,healthy,10000,-20000,0.000666819403822197,5.86925202584424e-05,0.000668876540163258,538542.901637262,16582.7478266074,24426.560474271,-24426.560474271,10310.2193112801,-699.088989598224,-10310.2193112801
7528,0.985,0.99,0.99,all_three,3,healthy,15000,-10000,0.000993078365699379,3.24878492351221e-05,0.000993346243509802,290466.800414075,16206.5109121521,19271.478856025,-19271.478856025,-1923.84270202451,7598.16752979835,1923.84270202451
7529,0.985,0.99,0.99,all_three,3,healthy,15000,-15000,0.000994866050707858,4.63755820232575e-05,0.000995552275992048,419803.688424529,18373.4136190919,23613.5693198704,-23613.5693198704,2423.45021521166,5436.46727624943,-2423.45021521166
7530,0.985,0.99,0.99,all_three,3,healthy,15000,-20000,0.000996653735716337,6.02633148113929e-05,0.000997949982366786,549140.576434984,20540.3163260316,27955.6597837157,-27955.6597837157,6770.74313244783,3274.7670227005,-6770.74313244783
7531,0.985,0.99,0.99,all_three,3,healthy,20000,-10000,0.00132291269759352,3.40586437880726e-05,0.00132308734506445,301064.475211796,20164.0794115763,22800.5781654698,-22800.5781654698,-5463.3188808568,11572.0235420971,5463.3188808568
7532,0.985,0.99,0.99,all_three,3,healthy,20000,-15000,0.001324700382602,4.7946376576208e-05,0.00132517294734477,430401.363222251,22330.9821185161,27142.6686293152,-27142.6686293152,-1116.02596362062,9410.32328854816,1116.02596362063
7533,0.985,0.99,0.99,all_three,3,healthy,20000,-20000,0.00132648806761048,6.18341093643433e-05,0.00132740303465606,559738.251232706,24497.8848254558,31484.7590931605,-31484.7590931605,3231.26695361554,7248.62303499924,-3231.26695361554
7534,0.985,0.99,0.99,all_three,3,healthy,25000,-10000,0.00165274702948766,3.5629438341023e-05,0.00165286714336862,311662.150009518,24121.6479110005,26329.6774749146,-26329.6774749146,-9002.79505968909,15545.8795543958,9002.79505968908
7535,0.985,0.99,0.99,all_three,3,healthy,25000,-15000,0.00165453471449614,4.95171711291584e-05,0.00165488025376431,440999.038019973,26288.5506179403,30671.7679387599,-30671.7679387599,-4655.50214245291,13384.1793008469,4655.50214245291
7536,0.985,0.99,0.99,all_three,3,healthy,25000,-20000,0.00165632239950462,6.34049039172938e-05,0.00165700928582357,570335.926030427,28455.45332488,35013.8584026053,-35013.8584026053,-308.209225216742,11222.479047298,308.209225216739
7537,0.985,0.99,0.985,all_three,3,healthy,10000,-10000,0.000663521824997702,3.09198264266312e-05,0.000663979014275297,279885.446936028,12252.6948943799,15746.2280161874,-15746.2280161874,1607.00909634719,3608.08618577988,-1607.00909634718
7538,0.985,0.99,0.985,all_three,3,healthy,10000,-15000,0.000664725428970903,4.480871531552e-05,0.0006658408534432,409223.756214161,14413.8470715299,20084.5372943211,-20084.5372943211,5945.31837448084,1446.93400862987,-5945.31837448083
7539,0.985,0.99,0.985,all_three,3,healthy,10000,-20000,0.000665929032944103,5.86976042044089e-05,0.000667988512344432,538562.065492295,16574.9992486799,24422.8465724547,-24422.8465724547,10283.6276526145,-714.218168520138,-10283.6276526145
7540,0.985,0.99,0.985,all_three,3,healthy,15000,-10000,0.000994079133523352,3.24908507510579e-05,0.00099434667209895,290489.861125908,16217.8901644199,19281.0327461475,-19281.0327461475,-1927.79563361287,7573.28145581982,1927.79563361288
7541,0.985,0.99,0.985,all_three,3,healthy,15000,-15000,0.000995282737496553,4.63797396399467e-05,0.000995968521412945,419828.170404041,18379.0423415699,23619.3420242811,-23619.3420242811,2410.51364452079,5412.12927866981,-2410.51364452078
7542,0.985,0.99,0.985,all_three,3,healthy,15000,-20000,0.000996486341469753,6.02686285288356e-05,0.000997782534809516,549166.479682175,20540.1945187199,27957.6513024148,-27957.6513024148,6748.82292265444,3250.97710151981,-6748.82292265442
7543,0.985,0.99,0.985,all_three,3,healthy,20000,-10000,0.001324636442049,3.40618750754846e-05,0.00132481080985355,301094.275315788,20183.0854344598,22815.8374761075,-22815.8374761075,-5462.60036357293,11538.4767258598,5462.60036357293
7544,0.985,0.99,0.985,all_three,3,healthy,20000,-15000,0.0013258400460222,4.79507639643734e-05,0.00132631208765181,430432.584593922,22344.2376116098,27154.1467542412,-27154.1467542412,-1124.29108543928,9377.32454870976,1124.29108543928
7545,0.985,0.99,0.985,all_three,3,healthy,20000,-20000,0.0013270436499954,6.18396528532623e-05,0.00132795802855059,559770.893872055,24505.3897887598,31492.4560323748,-31492.4560323748,3214.01819269438,7216.17237155975,-3214.01819269437
7546,0.985,0.99,0.985,all_three,3,healthy,25000,-10000,0.00165519375057465,3.56328993999112e-05,0.00165531364525569,311698.689505668,24148.2807044997,26350.6422060676,-26350.6422060676,-8997.40509353298,15503.6719958997,8997.40509353299
7547,0.985,0.99,0.985,all_three,3,healthy,25000,-15000,0.00165639735454785,4.95217882888001e-05,0.00165674241109818,441036.998783802,26309.4328816498,30688.9514842012,-30688.9514842012,-4659.09581539933,13342.5198187497,4659.09581539934
7548,0.985,0.99,0.985,all_three,3,healthy,25000,-20000,0.00165760095852105,6.3410677177689e-05,0.00165828714916547,570375.308061935,28470.5850587998,35027.2607623349,-35027.2607623349,-320.786537265682,11181.3676415997,320.786537265689
7549,0.985,0.99,0.98,all_three,3,healthy,10000,-10000,0.000663800158290482,3.09225998879428e-05,0.000664257053143881,279901.781212883,12256.4535678647,15750.0817171403,-15750.0817171403,1598.3822213977,3591.8469363927,-1598.38222139769
7550,0.985,0.99,0.98,all_three,3,healthy,10000,-15000,0.000664415282118766,4.48126476528367e-05,0.000665530998780864,409241.492107283,14411.8100868961,20084.5776695182,-20084.5776695182,5927.66323175323,1431.27547533902,-5927.66323175323
7551,0.985,0.99,0.98,all_three,3,healthy,10000,-20000,0.000665030405947049,5.87026954177305e-05,0.000667092259638491,538581.203001683,16567.1666059274,24419.073621896,-24419.073621896,10256.9442421088,-729.295985714651,-10256.9442421088
7552,0.985,0.99,0.98,all_three,3,healthy,15000,-10000,0.00099508511360744,3.24938520670204e-05,0.000995352312244727,290512.960924924,16229.3238327657,19290.6266233327,-19290.6266233327,-1931.70767825899,7548.34186564271,1931.707678259
7553,0.985,0.99,0.98,all_three,3,healthy,15000,-15000,0.000995700237435724,4.63838998319142e-05,0.000996385579715821,419852.671819324,18384.680351797,23625.1225757105,-23625.1225757105,2397.57333209654,5387.77040458904,-2397.57333209654
7554,0.985,0.99,0.98,all_three,3,healthy,15000,-20000,0.000996315361264007,6.0273947596808e-05,0.00099761150568987,549192.382713725,20540.0368708284,27959.6185280883,-27959.6185280883,6726.85434245208,3227.19894353537,-6726.85434245207
7555,0.985,0.99,0.98,all_three,3,healthy,20000,-10000,0.0013263700689244,3.40651042460979e-05,0.00132654415653456,301124.140636966,20202.1940976666,22831.171529525,-22831.171529525,-5461.79757791569,11504.8367948927,5461.79757791569
7556,0.985,0.99,0.98,all_three,3,healthy,20000,-15000,0.00132698519275268,4.79551520109918e-05,0.0013274567102164,430463.851531366,22357.550616698,27165.6674819028,-27165.6674819028,-1132.51656756015,9344.26533383906,1132.51656756015
7557,0.985,0.99,0.98,all_three,3,healthy,20000,-20000,0.00132760031658096,6.18451997758856e-05,0.00132851410628776,559803.562425766,24512.9071357294,31500.1634342807,-31500.1634342807,3196.76444279539,7183.69387278539,-3196.76444279538
7558,0.985,0.99,0.98,all_three,3,healthy,25000,-10000,0.00165765502424136,3.56363564251755e-05,0.00165777469937462,311735.320349007,24175.0643625676,26371.7164357173,-26371.7164357173,-8991.88747757237,15461.3317241428,8991.88747757237
7559,0.985,0.99,0.98,all_three,3,healthy,25000,-15000,0.00165827014806964,4.95264041900693e-05,0.00165861472091532,441075.031243407,26330.420881599,30706.2123880952,-30706.2123880952,-4662.60646721684,13300.7602630891,4662.60646721684
7560,0.985,0.99,0.98,all_three,3,healthy,25000,-20000,0.00165888527189792,6.34164519549632e-05,0.00165957076553905,570414.742137807,28485.7774006303,35040.708340473,-35040.708340473,-333.325456861297,11140.1888020354,333.325456861301
7561,0.985,0.985,1,left_plus_beam,2,healthy,10000,-10000,0.000663161488682491,3.09105946266097e-05,0.000663619268986945,279856.05240966,12256.3345167357,15758.3765899162,-15758.3765899162,1660.70077017241,3645.98966352061,-1660.70077017241
7562,0.985,0.985,1,left_plus_beam,2,healthy,10000,-15000,0.000666112486432145,4.4796014250285e-05,0.000667226325576954,409202.816710603,14441.0208193197,20120.7525843208,-20120.7525843208,6038.68845803829,1476.91505439783,-6038.68845803829
7563,0.985,0.985,1,left_plus_beam,2,healthy,10000,-20000,0.000669063484181799,5.86814338739603e-05,0.000671114607888012,538549.581011547,16625.7071219037,24483.1285787255,-24483.1285787254,10416.6761459042,-692.159554724944,-10416.6761459042
7564,0.985,0.985,1,left_plus_beam,2,healthy,15000,-10000,0.000991791235274082,3.24804723162393e-05,0.000992059632196065,290437.314313546,16199.8154725195,19275.1888904696,-19275.1888904696,-1886.93653260727,7638.05910440369,1886.93653260727
7565,0.985,0.985,1,left_plus_beam,2,healthy,15000,-15000,0.000994742233023736,4.63658919399146e-05,0.000995428903480417,419784.07861449,18384.5017751035,23637.5648848742,-23637.5648848742,2491.05115525861,5468.98449528091,-2491.05115525861
7566,0.985,0.985,1,left_plus_beam,2,healthy,15000,-20000,0.00099769323077339,6.02513115635899e-05,0.000998988739646779,549130.842915433,20569.1880776875,27999.9408792789,-27999.9408792789,6869.03884312449,3299.90988615814,-6869.03884312449
7567,0.985,0.985,1,left_plus_beam,2,healthy,20000,-10000,0.00132042098186567,3.40503500058689e-05,0.00132059609389731,301018.576217433,20143.2964283033,22792.001191023,-22792.001191023,-5434.57383538696,11630.1285452868,5434.57383538695
7568,0.985,0.985,1,left_plus_beam,2,healthy,20000,-15000,0.00132337197961533,4.79357696295442e-05,0.00132384530212074,430365.340518376,22327.9827308873,27154.3771854277,-27154.3771854276,-1056.58614752106,9461.053936164,1056.58614752107
7569,0.985,0.985,1,left_plus_beam,2,healthy,20000,-20000,0.00132632297736498,6.18211892532194e-05,0.00132723853797389,559712.10481932,24512.6690334713,31516.7531798323,-31516.7531798323,3321.40154034481,7291.97932704122,-3321.40154034481
7570,0.985,0.985,1,left_plus_beam,2,healthy,25000,-10000,0.00164905072845726,3.56202276954985e-05,0.00164917122286387,311599.838121319,24086.7773840871,26308.8134915764,-26308.8134915764,-8982.21113816663,15622.1979861698,8982.21113816663
7571,0.985,0.985,1,left_plus_beam,2,healthy,25000,-15000,0.00165200172620692,4.95056473191737e-05,0.00165234803105511,440946.602422263,26271.4636866711,30671.1894859811,-30671.1894859811,-4604.22345030073,13453.1233770471,4604.22345030074
7572,0.985,0.985,1,left_plus_beam,2,healthy,25000,-20000,0.00165495272395657,6.3391066942849e-05,0.00165564057728322,570293.366723206,28456.1499892551,35033.5654803857,-35033.5654803857,-226.235762434859,11284.0487679243,226.235762434862
7573,0.985,0.985,0.995,all_three,3,healthy,10000,-10000,0.000663435281790739,3.0913371072149e-05,0.00066389277024296,279872.367743153,12260.047010909,15762.1979184828,-15762.1979184828,1652.02809381253,3629.78316442078,-1652.02809381253
7574,0.985,0.985,0.995,all_three,3,healthy,10000,-15000,0.000665809341043054,4.47999443644658e-05,0.000666923459390665,409220.607321273,14439.0623936644,20120.8576811775,-20120.8576811775,6021.10804108153,1461.18796623964,-6021.10804108154
7575,0.985,0.985,0.995,all_three,3,healthy,10000,-20000,0.000668183400295369,5.86865176567826e-05,0.000670236819660882,538568.846899394,16618.0777764199,24479.5174438721,-24479.5174438721,10390.1879883505,-707.407231941495,-10390.1879883505
7576,0.985,0.985,0.995,all_three,3,healthy,15000,-10000,0.000992778863433793,3.24834833159066e-05,0.000993046923462495,290460.312036609,16211.0551336079,19284.6371150296,-19284.6371150296,-1891.0378065502,7613.26994481231,1891.0378065502
7577,0.985,0.985,0.995,all_three,3,healthy,15000,-15000,0.000995152922686109,4.63700566082234e-05,0.00099583915536444,419808.55161473,18390.0705163634,23643.2968777242,-23643.2968777242,2478.0421407188,5444.67474663118,-2478.0421407188
7578,0.985,0.985,0.995,all_three,3,healthy,15000,-20000,0.000997526981938423,6.02566299005402e-05,0.000998822435648287,549156.79119285,20569.0858991189,28001.9566404189,-28001.9566404189,6847.12208798779,3276.07954845004,-6847.1220879878
7579,0.985,0.985,0.995,all_three,3,healthy,20000,-10000,0.00132212244507685,3.40535955596643e-05,0.00132229727900334,301048.256330066,20162.0632563069,22807.0763115763,-22807.0763115763,-5434.10370691295,11596.7567252038,5434.10370691294
7580,0.985,0.985,0.995,all_three,3,healthy,20000,-15000,0.00132449650432916,4.79401688519811e-05,0.00132496930759628,430396.495908186,22341.0786390624,27165.736074271,-27165.736074271,-1065.02375964393,9428.16152702271,1065.02375964394
7581,0.985,0.985,0.995,all_three,3,healthy,20000,-20000,0.00132687056358148,6.18267421442979e-05,0.00132778554048592,559744.735486306,24520.0940218179,31524.3958369656,-31524.3958369656,3304.05618762505,7259.56632884157,-3304.05618762506
7582,0.985,0.985,0.995,all_three,3,healthy,25000,-10000,0.0016514660267199,3.56237078034219e-05,0.00165158630291149,311636.200623522,24113.0713790059,26329.5155081231,-26329.5155081231,-8977.16960727568,15580.2435055954,8977.16960727567
7583,0.985,0.985,0.995,all_three,3,healthy,25000,-15000,0.00165384008597222,4.95102810957387e-05,0.00165418591120565,440984.440201642,26292.0867617614,30688.1752708177,-30688.1752708177,-4608.08966000666,13411.6483074142,4608.08966000667
7584,0.985,0.985,0.995,all_three,3,healthy,25000,-20000,0.00165621414522453,6.33968543880556e-05,0.00165690130820652,570332.679779762,28471.1021445169,35046.8350335124,-35046.8350335124,-239.009712737665,11243.0531092331,239.009712737676
7585,0.985,0.985,0.99,all_three,3,healthy,10000,-10000,0.000663709581789389,3.09161492584503e-05,0.000664166778227968,279888.695880248,12263.7653337636,15766.0242172214,-15766.0242172214,1643.35255419499,3613.56300321009,-1643.352554195
7586,0.985,0.985,0.99,all_three,3,healthy,10000,-15000,0.000665502377209342,4.48038789648911e-05,0.000666616781160822,409238.391574697,14437.0654676269,20120.9362326867,-20120.9362326867,6003.48089067665,1445.47919036309,-6003.48089067666
7587,0.985,0.985,0.99,all_three,3,healthy,10000,-20000,0.000667295172629295,5.86916086713319e-05,0.000669350918166543,538588.087269146,16610.3656014903,24475.848248152,-24475.848248152,10363.6092271583,-722.604622483903,-10363.6092271583
7588,0.985,0.985,0.99,all_three,3,healthy,15000,-10000,0.00099377157726413,3.24864941812346e-05,0.000994039299711399,290483.348125923,16222.347866782,19294.1243103667,-19294.1243103667,-1895.09950518917,7588.42831766213,1895.09950518917
7589,0.985,0.985,0.99,all_three,3,healthy,15000,-15000,0.000995564372684083,4.63742238876755e-05,0.000996250167341953,419833.043820372,18395.6480006454,23649.036325832,-23649.036325832,2465.0288312925,5420.34450481514,-2465.02883129249
7590,0.985,0.985,0.99,all_three,3,healthy,15000,-20000,0.000997357168104036,6.02619535941163e-05,0.000998652571011906,549182.739514821,20568.9481345087,28003.9483412973,-28003.9483412973,6825.15716777417,3252.26069196814,-6825.15716777416
